CATEGORY,PRIVADO,PUBLICO,TOTAL
0,41,80,121
I-1,2,3529,3531
I-2,37,1969,2006
I-3,94,1133,1227
I-4,22,294,316
II-1,177,275,452
II-2,66,101,167
II-E,287,41,328
III-1,8,62,70
III-2,2,26,28
III-E,2,13,15
